Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Register,Chrome 74.0.3729.169,Suite de cas de tests concernant la page de cr\u00E9ation de compte,2019-05-23 16:45:40,2019-05-23 16:46:21,"41,111s",PASSED
,,,,,,
Test Cases/GestionCompte/Creation_compte,Chrome 74.0.3729.169,"Création d'un compte avec un jeu de données valides, vérification de la création correcte du compte.",2019-05-23 16:45:40,2019-05-23 16:45:50,"10,635s",PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-23 16:45:40,2019-05-23 16:45:44,"3,460s",PASSED
"navigateToUrl(""http://demowebshop.tricentis.com/"")",Chrome 74.0.3729.169,,2019-05-23 16:45:44,2019-05-23 16:45:47,"2,830s",PASSED
"click(findTestObject(""Object Repository/demo_shop/a_Register""))",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,444s",PASSED
"click(findTestObject(""demo_shop/input_Gender_Gender""))",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,062s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_First name_FirstName""), ""Bart"")",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,123s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Last name_LastName""), ""Prout"")",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,102s",PASSED
rand = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,003s",PASSED
min = 10,Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,001s",PASSED
max = 200,Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,000s",PASSED
result = rand.nextInt() * max - min + min,Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,002s",PASSED
"mail = """"",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,001s",PASSED
"mail = concatenate([""testprout"", result, ""@yopmail.com""], STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,022s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Email_Email""), mail)",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:47,"0,206s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Password_Password""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:45:47,2019-05-23 16:45:48,"0,160s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Confirm password_ConfirmPassword""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:45:48,2019-05-23 16:45:48,"0,101s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input__register-button""))",Chrome 74.0.3729.169,,2019-05-23 16:45:48,2019-05-23 16:45:49,"0,765s",PASSED
"verifyElementText(findTestObject(""Object Repository/demo_shop/div_Your registration completed""), ""Your registration completed"")",Chrome 74.0.3729.169,,2019-05-23 16:45:49,2019-05-23 16:45:49,"0,045s",PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-23 16:45:49,2019-05-23 16:45:49,"0,306s",PASSED
"click(findTestObject(""demo_shop/registration_completed-continue-button""))",Chrome 74.0.3729.169,,2019-05-23 16:45:49,2019-05-23 16:45:49,"0,426s",PASSED
"click(findTestObject(""Object Repository/demo_shop/a_Log out""))",Chrome 74.0.3729.169,,2019-05-23 16:45:49,2019-05-23 16:45:50,"0,548s",PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-05-23 16:45:50,2019-05-23 16:45:50,"0,625s",PASSED
,,,,,,
Test Cases/GestionCompte/Creation_compte_np_mailexistant,Chrome 74.0.3729.169,"Création d'un compte avec un jeu de données valides, vérification de la création correcte du compte.",2019-05-23 16:45:50,2019-05-23 16:45:58,"7,672s",PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-23 16:45:51,2019-05-23 16:45:53,"2,587s",PASSED
"navigateToUrl(""http://demowebshop.tricentis.com/"")",Chrome 74.0.3729.169,,2019-05-23 16:45:53,2019-05-23 16:45:56,"2,236s",PASSED
"click(findTestObject(""Object Repository/demo_shop/a_Register""))",Chrome 74.0.3729.169,,2019-05-23 16:45:56,2019-05-23 16:45:56,"0,449s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input_Gender_Gender""))",Chrome 74.0.3729.169,,2019-05-23 16:45:56,2019-05-23 16:45:56,"0,061s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_First name_FirstName""), ""Bart"")",Chrome 74.0.3729.169,,2019-05-23 16:45:56,2019-05-23 16:45:56,"0,100s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Last name_LastName""), ""Prout"")",Chrome 74.0.3729.169,,2019-05-23 16:45:56,2019-05-23 16:45:56,"0,101s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Email_Email""), ""testprout1@yopmail.com"")",Chrome 74.0.3729.169,,2019-05-23 16:45:56,2019-05-23 16:45:56,"0,140s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Password_Password""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:45:56,2019-05-23 16:45:56,"0,118s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Confirm password_ConfirmPassword""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:45:56,2019-05-23 16:45:57,"0,093s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input__register-button""))",Chrome 74.0.3729.169,,2019-05-23 16:45:57,2019-05-23 16:45:57,"0,602s",PASSED
"verifyElementPresent(findTestObject(""demo_shop/li_The specified email already exists""), 0)",Chrome 74.0.3729.169,,2019-05-23 16:45:57,2019-05-23 16:45:57,"0,027s",PASSED
"verifyElementText(findTestObject(""demo_shop/li_The specified email already exists""), ""The specified email already exists"")",Chrome 74.0.3729.169,,2019-05-23 16:45:57,2019-05-23 16:45:57,"0,034s",PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-23 16:45:57,2019-05-23 16:45:58,"0,293s",PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-05-23 16:45:58,2019-05-23 16:45:58,"0,614s",PASSED
,,,,,,
Test Cases/GestionCompte/Creation_compte_np_nofirstname,Chrome 74.0.3729.169,"Création d'un compte avec un jeu de données valides, vérification de la création correcte du compte.",2019-05-23 16:45:58,2019-05-23 16:46:05,"7,087s",PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-23 16:45:58,2019-05-23 16:46:01,"2,710s",PASSED
"navigateToUrl(""http://demowebshop.tricentis.com/"")",Chrome 74.0.3729.169,,2019-05-23 16:46:01,2019-05-23 16:46:03,"1,941s",PASSED
"click(findTestObject(""Object Repository/demo_shop/a_Register""))",Chrome 74.0.3729.169,,2019-05-23 16:46:03,2019-05-23 16:46:03,"0,480s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input_Gender_Gender""))",Chrome 74.0.3729.169,,2019-05-23 16:46:03,2019-05-23 16:46:04,"0,081s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_First name_FirstName""), """")",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,086s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Last name_LastName""), ""Prout"")",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,103s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Email_Email""), ""testprout5@yopmail.com"")",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,146s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Password_Password""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,112s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Confirm password_ConfirmPassword""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,091s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input__register-button""))",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,078s",PASSED
"verifyElementPresent(findTestObject(""demo_shop/span_First name is required.""), 0)",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,024s",PASSED
"verifyElementText(findTestObject(""demo_shop/span_First name is required.""), ""First name is required."")",Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:04,"0,034s",PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-23 16:46:04,2019-05-23 16:46:05,"0,354s",PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-05-23 16:46:05,2019-05-23 16:46:05,"0,630s",PASSED
,,,,,,
Test Cases/GestionCompte/Creation_compte_np_nolastname,Chrome 74.0.3729.169,"Création d'un compte avec un jeu de données valides, vérification de la création correcte du compte.",2019-05-23 16:46:05,2019-05-23 16:46:14,"8,333s",PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-23 16:46:05,2019-05-23 16:46:08,"2,631s",PASSED
"navigateToUrl(""http://demowebshop.tricentis.com/"")",Chrome 74.0.3729.169,,2019-05-23 16:46:08,2019-05-23 16:46:11,"3,284s",PASSED
"click(findTestObject(""Object Repository/demo_shop/a_Register""))",Chrome 74.0.3729.169,,2019-05-23 16:46:11,2019-05-23 16:46:12,"0,537s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input_Gender_Gender""))",Chrome 74.0.3729.169,,2019-05-23 16:46:12,2019-05-23 16:46:12,"0,076s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_First name_FirstName""), ""Bart"")",Chrome 74.0.3729.169,,2019-05-23 16:46:12,2019-05-23 16:46:12,"0,101s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Last name_LastName""), """")",Chrome 74.0.3729.169,,2019-05-23 16:46:12,2019-05-23 16:46:12,"0,083s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Email_Email""), ""testprout5@yopmail.com"")",Chrome 74.0.3729.169,,2019-05-23 16:46:12,2019-05-23 16:46:12,"0,140s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Password_Password""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:46:12,2019-05-23 16:46:12,"0,112s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Confirm password_ConfirmPassword""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:46:12,2019-05-23 16:46:12,"0,089s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input__register-button""))",Chrome 74.0.3729.169,,2019-05-23 16:46:12,2019-05-23 16:46:13,"0,075s",PASSED
"verifyElementPresent(findTestObject(""demo_shop/span_Last name is required.""), 0)",Chrome 74.0.3729.169,,2019-05-23 16:46:13,2019-05-23 16:46:13,"0,023s",PASSED
"verifyElementText(findTestObject(""demo_shop/span_Last name is required.""), ""Last name is required."")",Chrome 74.0.3729.169,,2019-05-23 16:46:13,2019-05-23 16:46:13,"0,034s",PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-23 16:46:13,2019-05-23 16:46:13,"0,326s",PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-05-23 16:46:13,2019-05-23 16:46:14,"0,613s",PASSED
,,,,,,
Test Cases/GestionCompte/Creation_compte_np_nomail,Chrome 74.0.3729.169,"Création d'un compte avec un jeu de données valides, vérification de la création correcte du compte.",2019-05-23 16:46:14,2019-05-23 16:46:21,"7,121s",PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-23 16:46:14,2019-05-23 16:46:16,"2,550s",PASSED
"navigateToUrl(""http://demowebshop.tricentis.com/"")",Chrome 74.0.3729.169,,2019-05-23 16:46:16,2019-05-23 16:46:19,"2,199s",PASSED
"click(findTestObject(""Object Repository/demo_shop/a_Register""))",Chrome 74.0.3729.169,,2019-05-23 16:46:19,2019-05-23 16:46:19,"0,502s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input_Gender_Gender""))",Chrome 74.0.3729.169,,2019-05-23 16:46:19,2019-05-23 16:46:19,"0,079s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_First name_FirstName""), ""Bart"")",Chrome 74.0.3729.169,,2019-05-23 16:46:19,2019-05-23 16:46:19,"0,102s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Last name_LastName""), ""Prout"")",Chrome 74.0.3729.169,,2019-05-23 16:46:19,2019-05-23 16:46:19,"0,100s",PASSED
"setText(findTestObject(""Object Repository/demo_shop/input_Email_Email""), """")",Chrome 74.0.3729.169,,2019-05-23 16:46:19,2019-05-23 16:46:19,"0,083s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Password_Password""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:46:19,2019-05-23 16:46:19,"0,094s",PASSED
"setEncryptedText(findTestObject(""Object Repository/demo_shop/input_Confirm password_ConfirmPassword""), ""7hWgzki6p2TSj7fH1Rb3uQ=="")",Chrome 74.0.3729.169,,2019-05-23 16:46:19,2019-05-23 16:46:20,"0,089s",PASSED
"click(findTestObject(""Object Repository/demo_shop/input__register-button""))",Chrome 74.0.3729.169,,2019-05-23 16:46:20,2019-05-23 16:46:20,"0,081s",PASSED
"verifyElementPresent(findTestObject(""demo_shop/span_Email is required.""), 0)",Chrome 74.0.3729.169,,2019-05-23 16:46:20,2019-05-23 16:46:20,"0,023s",PASSED
"verifyElementText(findTestObject(""demo_shop/span_Email is required.""), ""Email is required."")",Chrome 74.0.3729.169,,2019-05-23 16:46:20,2019-05-23 16:46:20,"0,031s",PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-23 16:46:20,2019-05-23 16:46:20,"0,359s",PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-05-23 16:46:20,2019-05-23 16:46:21,"0,617s",PASSED
